2009 11 20 -41 185.866 2.78322 12.2909 321.752 
2009 11 21 -40 183.07 3.20941 14.7383 347 
2009 11 22 -39 184.981 1.82438 9.64383 317.033 
2009 11 23 -38 189.733 1.38091 9.63015 439.421 
2009 11 24 -37 193.909 1.77965 6.3121 384.127 
2009 11 25 -36 192.897 0.642442 6.599 624.019 
2009 11 26 -35 201.94 0.779332 11.4773 571.467 
2009 11 27 -34 202.906 0.917138 14.8408 533.588 
2009 11 28 -33 185.36 1.79766 15.8918 260.864 
2009 11 29 -32 176.444 0.691727 14.194 438.78 
2009 11 30 -31 205.364 0.312659 12.6865 834.795 
2009 12 2 -29 196.181 1.28906 12.1143 399.232 
2009 12 6 -25 179.837 4.06309 14.2834 135.265 
2009 12 11 -20 194.639 1.78404 15.1938 214.152 
2009 12 12 -19 181.186 5.53265 15.6654 177.337 
2009 12 13 -18 179.937 1.12368 16.545 240.049 
2009 12 14 -17 170.409 2.60464 21.4437 255.416 
2009 12 15 -16 182.284 1.82767 18.7795 261.061 
2009 12 16 -15 178.635 4.50864 18.6695 149.101 
2009 12 19 -12 186.861 1.33619 15.0597 374.147 
2009 12 20 -11 182.163 2.00109 18.5834 280.929 
2009 12 21 -10 186.25 1.87158 18.1352 200.01 
2009 12 22 -9 177.28 1.5322 16.447 214.424 
2009 12 24 -7 172.917 3.85145 18.1484 122.798 
2010 1 3 3 183.01 1.14643 18.1096 184.709 
2010 1 4 4 172.379 1.8444 20.3363 153.971 
2010 1 5 5 191.237 2.41604 15.1636 153.068 
2010 1 9 9 166.416 5.0941 20.3236 114.47 
2010 1 24 24 187.743 3.06168 18.2119 219.683 
2010 2 15 46 185.403 8.05691 16.187 185.233 
