2003 11 17 -44 210.8 3.36837 16.7034 392.244 
2003 11 18 -43 242.353 8.98976 13.9333 338.858 
2003 11 19 -42 211.983 1.1649 10.7637 533.095 
2003 11 20 -41 195.386 0.86555 10.302 458.156 
2003 11 21 -40 200.982 1.84767 10.5011 345.56 
2003 11 22 -39 191.668 1.69761 11.5886 424.389 
2003 11 24 -37 201.882 2.37162 12.5487 304.919 
2003 11 25 -36 199.286 1.73168 12.0293 288.904 
2003 11 26 -35 210.496 2.29711 12.3791 424.359 
2003 11 29 -32 199.304 4.99626 13.9858 379.158 
2003 11 30 -31 194.874 1.51391 12.9131 550.381 
2003 12 1 -30 204.691 1.08304 11.5041 696.54 
2003 12 2 -29 209.098 1.42656 12.0836 711.931 
2003 12 3 -28 201.171 2.06456 11.569 854.961 
2003 12 4 -27 223.283 2.30407 12.5622 846.637 
2003 12 5 -26 220.767 0.854602 10.344 858.017 
2003 12 6 -25 213.62 1.96129 9.93496 583.262 
2003 12 12 -19 202.895 2.6556 10.1597 257.291 
2003 12 15 -16 195.551 0.926445 12.1813 284.1 
2003 12 16 -15 175.914 0.861719 17.3242 307.435 
2003 12 17 -14 202.098 2.5834 13.3683 446.303 
2003 12 18 -13 198.182 1.40937 14.315 424.433 
2003 12 19 -12 198.597 1.99419 14.1253 546.126 
2003 12 20 -11 203.932 1.46453 12.105 614.626 
2003 12 21 -10 204.615 2.38831 10.6106 498.771 
2003 12 22 -9 208.234 1.10281 9.95469 258.688 
2003 12 24 -7 220.4 1.16262 11.8575 458.037 
2003 12 25 -6 205.664 1.77951 12.133 492.056 
2003 12 26 -5 204.129 1.75301 10.0373 469.199 
2003 12 27 -4 207.093 0.69509 11.0081 486.022 
2003 12 28 -3 183.547 1.72395 13.8781 322.028 
2003 12 29 -2 197.43 2.68228 12.1721 258.998 
2003 12 30 -1 185.224 2.7355 14.4595 271.422 
2003 12 31 0 199.499 3.98922 12.4613 288.352 
2004 1 9 9 198.943 6.02786 11.9922 284.474 
2004 1 10 10 181.298 3.44646 18.2504 494.853 
2004 1 11 11 207.646 2.64615 11.1536 389.549 
2004 1 12 12 202.63 2.47401 11.3402 413.143 
2004 1 13 13 207.579 0.900244 10.9348 657.58 
2004 1 14 14 208.459 0.939857 10.912 968.755 
2004 1 15 15 225.279 0.553557 9.90924 817.067 
2004 1 16 16 221.972 0.70659 10.7018 914.755 
2004 1 17 17 228.086 0.764172 10.2944 1026.54 
2004 1 18 18 209.398 0.994542 13.3062 847.145 
2004 1 19 19 217.912 0.640318 9.05018 1222.99 
2004 1 20 20 213.658 0.269147 9.09827 1298.14 
2004 1 21 21 222.535 1.12825 9.63509 905.942 
2004 1 22 22 231.04 1.12474 10.793 958.262 
2004 1 23 23 223.462 0.845581 14.5181 996.505 
2004 1 24 24 236.647 0.98206 14.3242 783.423 
2004 1 25 25 215.673 1.49217 13.6815 864.555 
2004 1 26 26 234.004 0.690603 12.931 874.512 
2004 1 27 27 218.175 1.40495 14.5233 800.622 
2004 1 28 28 211.918 1.64386 14.8857 864.889 
2004 1 29 29 212.519 1.06811 17.4075 853.323 
2004 1 30 30 204.528 1.36429 18.2904 756.498 
2004 1 31 31 220.184 1.97262 18.1329 717.422 
2004 2 1 32 197.105 0.540742 17.4838 650.335 
2004 2 2 33 211.87 1.2608 16.5979 681.664 
2004 2 3 34 211.273 1.37219 16.1508 634.497 
2004 2 5 36 228.397 1.73354 14.5783 1113.77 
2004 2 6 37 228.935 0.970998 15.6643 1072.8 
2004 2 8 39 229.042 1.30776 14.94 1036.18 
2004 2 9 40 224.776 1.24792 15.1299 1212.78 
2004 2 10 41 217.148 1.29177 14.7064 1338.03 
2004 2 11 42 216.838 1.18316 14.0598 1263.96 
2004 2 14 45 233.139 0.919811 13.7625 1032.23 
2004 2 15 46 221.056 0.997302 13.9435 1218.19 
2004 2 19 50 212.623 2.00251 14.3467 1451.25 
