2005 12 3 -28 200.777 4.16618 12.3376 264.542 
2005 12 10 -21 215.791 3.34334 6.62338 599.957 
2005 12 11 -20 221.035 6.99897 3.74359 465.472 
2005 12 22 -9 202.161 2.78868 15.1951 253.775 
2005 12 24 -7 199.306 1.73515 11.9648 482.369 
2005 12 25 -6 205.939 3.06424 6.31267 381.425 
2006 1 2 2 192.803 2.29142 7.95278 350.773 
2006 1 3 3 193.039 0.760461 11.3634 448.528 
2006 1 4 4 209.035 3.83574 20.2404 619.114 
2006 1 5 5 227.66 4.07195 21.2648 703.32 
2006 1 12 12 194.965 2.12672 16.3759 453.399 
2006 1 30 30 233.368 1.27147 24.7114 850.089 
2006 1 31 31 227.667 1.67311 10.8184 965.476 
2006 2 1 32 198.642 2.77377 20.3978 1337.05 
2006 2 2 33 193.816 2.41477 19.8649 923.425 
2006 2 3 34 204.298 1.53861 13.4363 1030.77 
2006 2 4 35 203.312 2.83643 17.5678 919.687 
2006 2 5 36 222.207 1.89562 15.8965 1127.91 
2006 2 6 37 224.173 0.195975 9.16741 1455.59 
2006 2 7 38 231.296 1.12113 7.68275 1289.25 
2006 2 14 45 217.801 1.2136 10.6777 971.21 
2006 2 15 46 228.279 1.52706 11.5461 1508.5 
2006 2 16 47 235.536 1.99177 11.5586 2039.15 
2006 2 17 48 215.881 1.09457 13.3201 1851.21 
2006 2 18 49 218.384 1.06708 11.3824 1734.8 
2006 2 19 50 227.776 2.09512 11.7078 958.425 
2006 2 22 53 213.729 1.28093 13.0338 1275.61 
2006 2 23 54 210.142 0.861719 12.5738 965.457 
2006 2 24 55 227.084 1.67075 12.2221 975.01 
2006 2 27 58 232.113 1.99293 12.4159 1856.54 
2006 2 28 59 229.353 1.14166 13.739 2629 
