2013 11 1 -60 208.033 1.19115 4.06463 931.525 
2013 11 2 -59 206.726 0.741397 3.75908 858.073 
2013 11 3 -58 201.894 0.771092 8.06716 806.174 
2013 11 4 -57 215.339 0.521047 7.04669 1098.78 
2013 11 5 -56 220.948 0.811685 5.82011 1601.09 
2013 11 6 -55 208.521 0.549968 6.21445 1359.18 
2013 11 7 -54 208.417 0.483445 4.58505 1098.88 
2013 11 8 -53 205.891 1.11645 4.30568 1080.81 
2013 11 9 -52 198.523 1.42478 6.63477 1170.07 
2013 11 10 -51 207.45 0.733682 2.89715 1436.62 
2013 11 11 -50 210.996 0.725315 8.23745 1417.98 
2013 11 12 -49 205.425 0.493124 8.08391 1194.38 
2013 11 13 -48 200.415 0.768756 11.9097 852.765 
2013 11 15 -46 207.109 3.15226 12.0431 1046.54 
2013 11 19 -42 220.17 1.7576 16.2935 1266.37 
2013 11 20 -41 210.357 1.33282 10.7448 1229.01 
2013 11 21 -40 220.559 0.468142 9.91541 1526.49 
2013 11 22 -39 221.477 1.26662 8.72675 1299.85 
2013 11 23 -38 226.95 0.406187 4.30575 1630.76 
2013 11 24 -37 221.564 0.377302 12.4566 1452.71 
2013 11 25 -36 229.582 0.390031 7.69684 1395.04 
2013 11 26 -35 220.509 0.403177 7.36021 1142.2 
2013 11 27 -34 231.009 0.527134 6.78648 1787.25 
2013 11 28 -33 225.744 0.421841 10.7478 1338.52 
2013 11 29 -32 224.432 0.706762 5.60808 1813.61 
2013 11 30 -31 219.116 0.688818 6.36291 1432.31 
2013 12 1 -30 217.242 0.727753 5.17376 1444.15 
2013 12 2 -29 204.805 0.364274 4.99115 1013.33 
2013 12 3 -28 210.646 0.744701 7.47139 920.085 
2013 12 4 -27 202.978 0.229773 7.41198 700.321 
2013 12 5 -26 209.021 0.971824 6.65075 686.428 
2013 12 6 -25 210.161 0.918644 6.06892 896.45 
2013 12 7 -24 206.873 0.731951 9.58188 801.398 
2013 12 8 -23 210.65 1.24553 6.51184 959.809 
2013 12 9 -22 195.828 0.416559 9.60022 948.599 
2013 12 10 -21 204.805 0.589038 6.18261 978.994 
2013 12 11 -20 215.3 0.54827 6.92193 710.765 
2013 12 12 -19 199.045 0.238605 6.42943 884.918 
2013 12 13 -18 205.807 1.39685 7.38655 998.324 
2013 12 14 -17 219.844 0.166199 9.58323 1215.71 
2013 12 16 -15 220.587 2.49551 13.6883 1156.36 
2013 12 17 -14 212.556 1.78965 12.643 950.804 
2013 12 18 -13 222.717 1.32762 12.7207 1581.2 
2013 12 19 -12 218.537 0.972083 11.0405 1698.8 
2013 12 20 -11 214.113 0.301525 9.1339 1112.12 
2013 12 21 -10 215.173 0.669689 13.2322 1207.41 
2013 12 22 -9 224.467 0.372923 6.14619 1540.09 
2013 12 23 -8 223.07 0.552207 5.79276 2260.8 
2013 12 24 -7 221.245 0.226719 6.37704 1958.35 
2013 12 25 -6 221.584 0.541345 6.63861 2122.91 
2013 12 26 -5 214.442 0.47113 6.53353 1797.64 
2013 12 27 -4 212.961 0.511152 8.25563 1407.87 
2013 12 28 -3 213.253 1.12999 9.55194 1063.32 
2013 12 29 -2 210.243 0.544959 8.68474 869.6 
2013 12 30 -1 209.783 1.01661 7.70551 1187.31 
2013 12 31 0 210.688 0.143998 5.63714 1747.54 
2014 1 1 1 220.002 0.432947 10.5658 2168.52 
2014 1 2 2 229.198 0.310105 8.92751 1949.18 
2014 1 3 3 208.106 0.488726 8.77441 1126.55 
2014 1 4 4 195.887 0.781538 10.3618 688.858 
2014 1 5 5 210.893 0.678111 8.37649 784.118 
2014 1 6 6 206.9 0.990719 8.15421 666.229 
2014 1 7 7 213.341 0.650628 6.44787 912.556 
2014 1 8 8 205.376 0.617596 8.0132 988.977 
2014 1 9 9 224.555 0.596755 8.20353 1329.5 
2014 1 10 10 213.326 1.80116 7.19608 1411.25 
2014 1 11 11 210.365 0.87674 6.85444 1674.3 
2014 1 12 12 205.555 0.283791 11.8734 1133.37 
2014 1 13 13 202.086 3.08707 12.162 534.326 
2014 1 14 14 209.661 2.43291 11.7847 684.026 
2014 1 15 15 208.806 3.55321 12.1324 913.321 
2014 1 16 16 223.764 2.70208 12.5089 1078.35 
2014 1 17 17 218.524 1.83954 8.4906 1310.62 
2014 1 18 18 224.668 1.30984 10.3191 1512.05 
2014 1 19 19 229.532 1.04303 8.35477 1498.54 
2014 1 20 20 229.919 0.932597 7.61691 1990.3 
2014 1 21 21 220.139 1.05788 4.88971 1484.1 
